artist_name,track_name,album_name,artist_genres,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Twenty One Pilots,Chlorine,Trench,"['Twenty One Pilots', ['pop punk', 'rock']]",23OXdR7YuUBVWh5hSnYJau,82,0.0735,0.609,324467,0.674,0.06,10,0.345,-7.388,0,0.0548,90.009,4,0.315
DJ Khaled,No Brainer,No Brainer,"['DJ Khaled', ['hip hop', 'miami hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",5WvAo7DNuPRmk4APhdPzi8,81,0.0733,0.552,260000,0.76,0.0,0,0.0865,-4.706,1,0.342,135.702,5,0.639
Tory Lanez,TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix,TAlk tO Me (with Rich The Kid feat. Lil Wayne) [Remix],"['Tory Lanez', ['canadian hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music']]",51w9Jbat1pLeWINGCpnQUR,78,0.0226,0.698,248521,0.66,0.0,0,0.0622,-7.882999999999999,1,0.052000000000000005,159.94899999999998,4,0.451
Eli Young Band,Love Ain't,Love Ain't,"['Eli Young Band', ['contemporary country', 'country', 'country pop', 'country road', 'heartland rock', 'modern country rock', 'outlaw country', 'red dirt', 'texas country']]",6uVzeU47Qzg0rrMneP5BNg,75,0.00566,0.6,186119,0.851,9.78e-06,11,0.0891,-4.645,1,0.0388,98.007,4,0.727
XXXTENTACION,Arms Around You (feat. Maluma & Swae Lee),Arms Around You (feat. Maluma & Swae Lee),"['XXXTENTACION', ['emo rap', 'miami hip hop']]",2LskIZrCeLxRvCiGP8gxlh,82,0.0302,0.703,198903,0.723,2.06e-06,9,0.126,-5.45,0,0.0412,104.969,4,0.28800000000000003
Ariana Grande,breathin,Sweetener,"['Ariana Grande', ['dance pop', 'pop', 'post-teen pop']]",4OafepJy2teCjYJbvFE60J,81,0.0211,0.568,198160,0.6559999999999999,1.3699999999999998e-05,8,0.213,-5.412999999999999,1,0.0433,100.04899999999999,4,0.364
Travis Scott,STARGAZING,ASTROWORLD,"['Travis Scott', ['pop', 'pop rap', 'rap']]",7wBJfHzpfI3032CSD7CE2m,79,0.009470000000000001,0.48700000000000004,270715,0.789,4.05e-06,8,0.18899999999999997,-3.69,1,0.044000000000000004,150.007,4,0.0564
Shordie Shordie,Bitchuary,Captain Hook,"['Shordie Shordie', ['baltimore hip hop', 'cali rap']]",4dV3okcjbQwTcg4ObIGr4N,75,0.349,0.762,134213,0.38299999999999995,0.0,5,0.127,-10.097999999999999,0,0.20199999999999999,92.947,4,0.44
Kendrick Lamar,All The Stars (with SZA),Black Panther The Album Music From And Inspired By,"['Kendrick Lamar', ['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']]",3GCdLUSnKSMJhs4Tj6CV3s,80,0.0605,0.698,232187,0.633,0.000194,8,0.0926,-4.946000000000001,1,0.0597,96.92399999999999,4,0.552
Brett Young,Here Tonight,Ticket To L.A.,"['Brett Young', ['contemporary country']]",38nVuIj9mi5a8oopOJhSJk,75,0.0144,0.517,216533,0.7759999999999999,0.0,11,0.113,-5.271,1,0.0362,96.00200000000001,4,0.44799999999999995
Mac Miller,Self Care,Swimming,"['Mac Miller', ['hip hop', 'pittsburgh rap', 'pop rap', 'rap']]",5bJ1DrEM4hNCafcDd1oxHx,77,0.36700000000000005,0.52,345133,0.5379999999999999,0.00187,1,0.11900000000000001,-8.109,1,0.20600000000000002,141.894,4,0.177
Lil Dicky,Freaky Friday (feat. Chris Brown),Freaky Friday (feat. Chris Brown),"['Lil Dicky', ['pop rap', 'rap']]",10Igtw8bSDyyFs7KIsKngZ,79,0.147,0.755,216632,0.599,0.0,8,0.109,-5.042,1,0.22399999999999998,133.123,4,0.755
6ix9ine,KIKA (feat. Tory Lanez),DUMMY BOY,"['6ix9ine', ['emo rap']]",6Gy7rXB6Ku5vIWC7WGWsl3,80,0.128,0.745,136032,0.715,0.0,1,0.182,-3.3680000000000003,0,0.245,94.51299999999999,4,0.342
Lil Wayne,Uproar,Tha Carter V,"['Lil Wayne', ['hip hop', 'new orleans rap', 'pop', 'pop rap', 'rap', 'trap music']]",3wScL5W8H40zzCKN0atfBk,76,0.0595,0.743,194184,0.87,0.0,1,0.299,-2.188,1,0.212,99.075,4,0.884
Lauv,There's No Way (feat. Julia Michaels),There's No Way (feat. Julia Michaels),"['Lauv', ['dance pop', 'pop', 'post-teen pop']]",2hnxrRNzF74mdDzpQZQukQ,81,0.49,0.755,174861,0.625,0.0,2,0.157,-7.114,1,0.0896,147.02,4,0.374
6LACK,Pretty Little Fears (feat. J. Cole),East Atlanta Love Letter,"['6LACK', ['alternative r&b', 'atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap', 'trap music']]",4at3d5QWnlibMVN75ECDrp,77,0.711,0.611,240342,0.466,0.000264,9,0.0847,-11.360999999999999,1,0.37200000000000005,192.08,4,0.223
Kelsea Ballerini,Miss Me More,Unapologetically (Deluxe Edition),"['Kelsea Ballerini', ['contemporary country', 'indonesian jazz', 'pop', 'post-teen pop']]",5NfJGBAL9mgFPRQxKJmiX2,74,0.013999999999999999,0.643,192840,0.72,0.0,2,0.0834,-7.146,1,0.0527,96.02799999999999,4,0.491
Shawn Mendes,Lost In Japan,Shawn Mendes,"['Shawn Mendes', ['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']]",79esEXlqqmq0GPz0xQSZTV,81,0.255,0.713,201200,0.738,0.0,10,0.106,-6.784,1,0.374,105.027,4,0.425
Logic,Everyday,Bobby Tarantino II,"['Logic', ['conscious hip hop', 'dmv rap', 'pop rap', 'rap'], ['experimental hip hop'], ['antiviral pop', 'deep chiptune'], ['alternative metal', 'groove metal', 'industrial metal', 'melodic metalcore', 'nu metal', 'rap rock'], ['abstract hip hop', 'underground rap'], ['redneck']]",4EAV2cKiqKP5UPZmY6dejk,79,0.040999999999999995,0.67,204747,0.752,0.0,1,0.0749,-4.146,1,0.0374,149.961,4,0.442
Trippie Redd,Taking A Walk,LIFE'S A TRIP,"['Trippie Redd', ['rap', 'trap music']]",4mHgYpuGHu99Mw69E83CP2,75,0.68,0.767,121680,0.5379999999999999,0.0,0,0.192,-6.044,0,0.052000000000000005,81.031,4,0.34299999999999997
John Mayer,New Light,New Light,"['John Mayer', ['neo mellow', 'pop', 'pop rock', 'singer-songwriter'], ['blues-rock', 'modern blues'], ['indian jazz', 'spiritual jazz']]",3bH4HzoZZFq8UpZmI2AMgV,82,0.325,0.828,216015,0.6890000000000001,0.0384,7,0.0808,-7.877999999999999,1,0.0326,123.931,4,0.853
NOTD,So Close,So Close (feat. Georgia Ku),"['NOTD', ['dance pop', 'edm', 'electropop', 'pop', 'pop edm', 'post-teen pop', 'tropical house']]",7FjZU7XFs7P9jHI9Z0yRhK,81,0.121,0.7,190302,0.872,7.08e-06,10,0.10300000000000001,-5.896,1,0.0666,125.03,4,0.7609999999999999
Migos,Stir Fry,Culture II,"['Migos', ['atl hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",2UVbBKQOdFAekPTRsnkzcf,76,0.00299,0.815,190288,0.816,0.0,2,0.159,-5.474,1,0.26899999999999996,181.967,4,0.498
AJR,Burn the House Down,The Click (Deluxe Edition),"['AJR', ['modern rock', 'pop'], ['tamborazo']]",0j7pdNXDzEVQST5Zcoh5xo,73,0.0364,0.45399999999999996,212689,0.66,0.0,0,0.18100000000000002,-4.357,1,0.168,184.35299999999998,4,0.568
Ella Mai,Shot Clock,Ella Mai,"['Ella Mai', ['pop', 'post-teen pop', 'r&b', 'uk contemporary r&b', 'urban contemporary']]",2GlATHCDbLW7xq5BE0Bz5g,76,0.654,0.512,201609,0.512,0.0,4,0.14800000000000002,-6.007999999999999,0,0.285,95.11,1,0.434
Kanye West,I Love It (& Lil Pump),I Love It,"['Kanye West', ['chicago rap', 'pop rap', 'rap']]",4S8d14HvHb70ImctNgVzQQ,81,0.0114,0.9009999999999999,127947,0.522,0.0,2,0.259,-8.304,1,0.33,104.053,4,0.32899999999999996
Joji,YEAH RIGHT,BALLADS 1,"['Joji', ['alternative r&b', 'viral pop'], ['japanese traditional'], ['japanese classical performance']]",1VGzxJnVQND7Cg5H5wGj14,78,0.619,0.672,174358,0.588,0.24100000000000002,1,0.0992,-9.573,1,0.133,169.033,4,0.204
YoungBoy Never Broke Again,Outside Today,Until Death Call My Name Reloaded,"['YoungBoy Never Broke Again', ['southern hip hop', 'trap music']]",3sA7HKGzcKTVscdiTCrWpX,73,0.139,0.851,129105,0.6659999999999999,0.0,11,0.105,-5.334,0,0.0694,134.06799999999998,4,0.0585
Anne-Marie,2002,Speak Your Mind (Deluxe),"['Anne-Marie', ['dance pop', 'pop', 'post-teen pop', 'tropical house', 'uk pop']]",2BgEsaKNfHUdlh97KmvFyo,83,0.0372,0.6970000000000001,186987,0.6829999999999999,0.0,1,0.13699999999999998,-2.8810000000000002,0,0.11699999999999999,96.133,4,0.603
Mitchell Tenpenny,Drunk Me,Telling All My Secrets,"['Mitchell Tenpenny', ['contemporary country', 'country pop', 'heartland rock']]",1G4cdOtF36ZCs6i2dZoC87,74,0.19899999999999998,0.499,211768,0.797,0.0,2,0.0933,-3.77,1,0.0554,176.024,4,0.408
J. Cole,KOD,KOD,"['J. Cole', ['conscious hip hop', 'nc hip hop', 'pop rap', 'rap']]",7yotKA30dwTKNEGomV9ZsI,76,0.21,0.831,191437,0.782,0.0,0,0.113,-6.274,1,0.15,141.869,4,0.19899999999999998
Social House,Magic In The Hamptons (feat. Lil Yachty),Magic In The Hamptons (feat. Lil Yachty),"['Social House', ['pop', 'pop rap']]",2Yer0p7uB2lVBUAtANuuQp,75,0.66,0.769,164640,0.479,0.0,1,0.0914,-5.3389999999999995,1,0.0385,96.051,4,0.8029999999999999
Rae Sremmurd,Powerglide (feat. Juicy J) - From SR3MM,SR3MM,"['Rae Sremmurd', ['hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",1BuZAIO8WZpavWVbbq3Lci,76,0.0168,0.713,332301,0.831,0.0,1,0.11800000000000001,-4.75,0,0.15,173.94799999999998,4,0.584
Bad Bunny,NI BIEN NI MAL,X 100PRE,"['Bad Bunny', ['reggaeton', 'trap latino']]",278kSqsZIiYp8p3QjYAqa8,82,0.556,0.826,236216,0.449,1.85e-05,5,0.273,-8.33,0,0.0674,128.028,4,0.337
XXXTENTACION,whoa (mind in awe),SKINS,"['XXXTENTACION', ['emo rap', 'miami hip hop']]",7pdF27mSDuPWhppnHAmWHa,77,0.653,0.735,157777,0.525,0.9179999999999999,6,0.10099999999999999,-2.9389999999999996,0,0.0441,160.14700000000002,4,0.369
Migos,MotorSport,Culture II,"['Migos', ['atl hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",4wFjTWCunQFKtukqrNijEt,77,0.0338,0.8959999999999999,303077,0.515,0.0,2,0.317,-5.395,1,0.183,138.016,4,0.174
NAV,Champion (feat. Travis Scott),RECKLESS,"['NAV', ['canadian hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music'], ['punjabi pop']]",6nO3tr47nr2P7f3hXb8JIo,76,0.381,0.642,195053,0.782,0.0,5,0.10800000000000001,-3.395,0,0.0477,162.005,4,0.396
Gunna,Sold Out Dates (feat. Lil Baby),Sold Out Dates (feat. Lil Baby),"['Gunna', ['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap music'], ['cali rap']]",55WLWX71YkHt2tSucNIf1g,74,0.469,0.8170000000000001,166368,0.556,0.0,4,0.131,-7.178,0,0.14,126.991,4,0.314
Trippie Redd,Shake It Up,LIFE'S A TRIP,"['Trippie Redd', ['rap', 'trap music']]",6yz0Jndhv0QjKdpcEMbOjz,74,0.128,0.7759999999999999,116681,0.608,0.0,10,0.0932,-6.478,0,0.10400000000000001,156.025,4,0.402
Wisin & Yandel,Aullando,"Los Campeones del Pueblo ""The Big Leagues""","['Wisin & Yandel', ['electro latino', 'latin', 'latin hip hop', 'reggaeton', 'tropical']]",7BuHdm4lQqcyG3qTwdkxus,86,0.184,0.8,226200,0.74,0.0,10,0.0558,-4.52,0,0.0479,90.035,4,0.775
Eminem,Killshot,Killshot,"['Eminem', ['detroit hip hop', 'g funk', 'hip hop', 'rap']]",1jo3TwNGCXfNdB5uba3ZVv,78,0.0989,0.892,253580,0.6509999999999999,0.0,0,0.371,-8.645,0,0.37799999999999995,105.814,4,0.599
Lil Skies,Creeping (feat. Rich the Kid),Creeping (feat. Rich the Kid),"['Lil Skies', ['trap music']]",7ms3VzLTfr7fXNOqA4Mkx9,76,0.0108,0.7290000000000001,179831,0.687,0.0,8,0.162,-8.06,0,0.25,160.085,4,0.6829999999999999
City Girls,Twerk (feat. Cardi B),Girl Code,"['City Girls', ['pop', 'r&b', 'trap queen'], ['art rock', 'drone folk', 'experimental', 'experimental rock', 'freak folk', 'free folk', 'free improvisation', 'industrial', 'new weird america', 'no wave', 'noise rock', 'post-punk']]",0RRm4OS5ymfZryXBuj0G2m,75,0.121,0.7879999999999999,166476,0.8420000000000001,0.00112,4,0.166,-4.006,0,0.142,190.077,4,0.48100000000000004
Drake,Mob Ties,Scorpion,"['Drake', ['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap'], ['art rock', 'british folk', 'chamber pop', 'folk', 'folk rock', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter', 'slow core', 'traditional folk'], ['contemporary country', 'country pop'], ['post-teen pop'], ['la pop'], ['epicore', 'scorecore', 'soundtrack', 'video game music'], ['steel guitar']]",7rC5Pl8rQSX4myONQHYPBK,76,0.0456,0.755,205147,0.575,0.00124,4,0.276,-8.392999999999999,0,0.0678,85.98700000000001,4,0.49
Selena Gomez,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Back To You (From 13 Reasons Why – Season 2 Soundtrack),"['Selena Gomez', ['dance pop', 'pop', 'post-teen pop'], ['dance pop', 'pop', 'post-teen pop', 'viral pop']]",4hQ6UGyWQIGJmHSo0J88JW,81,0.0945,0.601,207905,0.7240000000000001,1.68e-06,6,0.12,-4.856,1,0.0486,102.061,4,0.508
Roddy Ricch,Down Below,Feed Tha Streets II,"['Roddy Ricch', ['rap', 'trap music']]",4SWWe2OYC4mqf40Gc2RSdl,75,0.036000000000000004,0.9259999999999999,224002,0.45399999999999996,0.00042199999999999996,6,0.0896,-9.932,1,0.0732,119.969,4,0.34
Travis Scott,CAN'T SAY,ASTROWORLD,"['Travis Scott', ['pop', 'pop rap', 'rap']]",27a1mYSG5tYg7dmEjWBcmL,76,0.201,0.7020000000000001,198408,0.708,0.0,10,0.11800000000000001,-5.3660000000000005,0,0.0547,147.98,4,0.713
Post Malone,Rich & Sad,beerbongs & bentleys,"['Post Malone', ['pop', 'rap']]",2VdT56BGpdqNHUgOe1j5vc,77,0.18600000000000003,0.601,206453,0.59,0.0,2,0.0942,-5.001,1,0.0569,151.952,4,0.27399999999999997
YNW Melly,Mama Cry,I AM YOU,"['YNW Melly', ['trap music']]",2fSW54bA6x2iWePU7rpCiP,74,0.0739,0.5429999999999999,231298,0.49200000000000005,0.0,7,0.11,-7.432,1,0.156,220.09900000000002,4,0.107
MadeinTYO,Chucky Cheese,"Sincerely, Tokyo","['MadeinTYO', ['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop', 'vapor trap']]",0fABHG5a7RnqBlOKOwhWZD,74,0.523,0.89,165293,0.542,0.0,10,0.12300000000000001,-4.8260000000000005,0,0.314,78.458,4,0.565
Silk City,Electricity (with Dua Lipa),Electricity (with Dua Lipa),"['Silk City', ['edm', 'house', 'tropical house']]",5N4erncE7kuUccm7zEmwzk,82,0.0104,0.588,238173,0.67,3.33e-06,0,0.33799999999999997,-6.439,1,0.0473,118.15899999999999,4,0.505
21 Savage,monster,i am > i was,"['21 Savage', ['atl hip hop', 'rap', 'trap music']]",2FUNBaa5DwItJtYEBgAblU,76,0.158,0.89,233040,0.607,0.00022799999999999999,9,0.11800000000000001,-6.916,0,0.124,134.02200000000002,4,0.22399999999999998
Kane Brown,Lose It,Experiment,"['Kane Brown', ['contemporary country', 'country road']]",5tFgCPC2Hdw4qu9b7RkWhR,73,0.00245,0.544,178987,0.8540000000000001,1.2e-06,4,0.249,-4.968,0,0.0289,91.96600000000001,4,0.436
Wiz Khalifa,Hopeless Romantic (feat. Swae Lee),Rolling Papers 2,"['Wiz Khalifa', ['hip hop', 'pittsburgh rap', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",7IBSffWIu7P2MC7kMwy2FM,75,0.307,0.877,226743,0.47700000000000004,0.0,9,0.0929,-7.379,0,0.0587,127.023,4,0.552
Charlie Puth,Attention,Voicenotes,"['Charlie Puth', ['dance pop', 'pop', 'post-teen pop', 'viral pop']]",5cF0dROlMOK5uNZtivgu50,81,0.109,0.775,208787,0.613,2.33e-05,3,0.134,-4.586,0,0.0542,100.066,4,0.797
LANCO,Greatest Love Story,Hallelujah Nights,"['LANCO', ['contemporary country', 'country pop', 'modern country rock']]",2yQZwi1P8AkkxxFhQ8rMEK,73,0.401,0.6709999999999999,222573,0.617,0.0,10,0.11900000000000001,-8.72,1,0.0561,147.986,4,0.62
Calvin Harris,One Kiss (with Dua Lipa),One Kiss (with Dua Lipa),"['Calvin Harris', ['edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']]",7ef4DlsgrMEH11cDZd32M6,85,0.037000000000000005,0.7909999999999999,214847,0.862,2.1899999999999997e-05,9,0.0814,-3.24,0,0.11,123.994,4,0.5920000000000001
Lil Baby,Life Goes On,Harder Than Ever,"['Lil Baby', ['atl hip hop', 'atl trap', 'rap', 'trap music']]",2bSk87AVkCIIC3Bcligq1z,74,0.0021,0.716,247055,0.541,0.0,1,0.115,-7.909,1,0.149,139.97799999999998,4,0.387
Nipsey Hussle,Double Up (feat. Belly and Dom Kennedy),Victory Lap,"['Nipsey Hussle', ['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",4iVD0fTHGxV9JWloujsL3s,74,0.0544,0.604,361280,0.436,0.000242,2,0.162,-8.32,1,0.188,107.978,4,0.239
Khalid,Saturday Nights,Suncity,"['Khalid', ['pop'], ['pakistani pop'], ['somali pop']]",5kfNriitmkNE8mUbZ7gbq8,77,0.606,0.551,210667,0.44,3.02e-05,10,0.11,-8.559,1,0.0985,167.923,4,0.341
Polo G,Finer Things,Finer Things,"['Polo G', ['chicago rap'], ['hardcore hip hop', 'hip hop']]",0KeQsDMe3GSRRXF46aNl2s,74,0.0551,0.504,182400,0.45299999999999996,0.000199,2,0.0993,-12.589,1,0.38299999999999995,177.93900000000002,4,0.0928
J. Cole,Kevin’s Heart,KOD,"['J. Cole', ['conscious hip hop', 'nc hip hop', 'pop rap', 'rap']]",6tZ3b7ik1QDXFAZlXib0YZ,75,0.48200000000000004,0.8290000000000001,200310,0.527,0.0,6,0.631,-6.644,0,0.36700000000000005,116.07799999999999,4,0.473
Bad Bunny,La Romana,X 100PRE,"['Bad Bunny', ['reggaeton', 'trap latino']]",1khmgu0pveJbkbpbkyvcQv,80,0.0327,0.655,300579,0.725,0.00264,0,0.0611,-5.497000000000001,1,0.188,125.8,4,0.326
DaBaby,Next Song,Blank Blank,"['DaBaby', ['nc hip hop', 'rap', 'southern hip hop', 'trap music']]",0rrVn0KMlLHtAklzUrrfoj,72,0.0243,0.81,79360,0.754,0.0,5,0.255,-6.138,0,0.302,148.091,4,0.68
Scotty McCreery,This Is It,Seasons Change,"['Scotty McCreery', ['contemporary country', 'country', 'country road', 'modern country rock']]",34DFpyq5NJJ79GnGbbJH3p,73,0.254,0.557,230973,0.511,0.0,8,0.099,-6.787999999999999,1,0.0291,156.042,4,0.602
Post Malone,Paranoid,beerbongs & bentleys,"['Post Malone', ['pop', 'rap']]",3fpVWegR6YOS1Yk5HSMYIq,77,0.0379,0.61,221787,0.5539999999999999,3.84e-05,0,0.166,-5.501,1,0.13699999999999998,159.85,4,0.244
Young Thug,Chanel (Go Get It) [feat. Gunna & Lil Baby],Slime Language,"['Young Thug', ['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",0kCBorRrKZkSztd9m0QI3r,75,0.00183,0.938,201707,0.5,0.0,4,0.077,-10.08,0,0.14400000000000002,140.011,4,0.462
Migos,Narcos,Culture II,"['Migos', ['atl hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",0wbnC9AUenxp613TYaJsGK,76,0.0146,0.9359999999999999,255379,0.588,0.0,7,0.139,-6.9479999999999995,0,0.136,124.98700000000001,4,0.23800000000000002
Anuel Aa,Amanece,Amanece,"['Anuel Aa', ['reggaeton flow', 'trap latino']]",1LiN0Z98FkR1t0m8KmLcAH,86,0.43700000000000006,0.79,190005,0.631,0.0,8,0.158,-5.5489999999999995,0,0.0425,94.039,4,0.889
Nipsey Hussle,Last Time That I Checc'd (feat. YG),Victory Lap,"['Nipsey Hussle', ['conscious hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",39xWBHPM4E9MwzEy5gbM7p,73,0.0289,0.711,225573,0.746,0.0,1,0.371,-4.224,1,0.253,96.024,4,0.27899999999999997
Bazzi,3:15,COSMIC,"['Bazzi', ['dance pop', 'pop', 'post-teen pop']]",6pmZMP2ET1OJi5rKfLO8jD,75,0.385,0.6509999999999999,167019,0.654,0.0,1,0.18100000000000002,-5.481,1,0.0466,141.975,4,0.539
Drake,I'm Upset,Scorpion,"['Drake', ['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap'], ['art rock', 'british folk', 'chamber pop', 'folk', 'folk rock', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'rock', 'singer-songwriter', 'slow core', 'traditional folk'], ['contemporary country', 'country pop'], ['post-teen pop'], ['la pop'], ['epicore', 'scorecore', 'soundtrack', 'video game music'], ['steel guitar']]",3qN5qMTKyEEmiTZD38BNTT,75,0.27899999999999997,0.899,214467,0.586,0.0,11,0.0836,-7.8660000000000005,0,0.344,150.001,4,0.49200000000000005
XXXTENTACION,BAD!,BAD!,"['XXXTENTACION', ['emo rap', 'miami hip hop']]",4CH66Rxcjcj3VBHwmIBj4T,76,0.0643,0.78,94246,0.49200000000000005,0.0313,5,0.174,-3.4,0,0.0671,143.983,4,0.374
Calum Scott,Dancing On My Own,Only Human (Deluxe),"['Calum Scott', ['pop']]",2BOqDYLOJBiMOXShCV1neZ,81,0.8390000000000001,0.682,260285,0.17300000000000001,3.26e-05,1,0.0983,-8.749,1,0.0314,112.663,4,0.23600000000000002
George Ezra,Shotgun,Staying at Tamara's,"['George Ezra', ['neo-singer-songwriter', 'pop']]",4ofwffwvvnbSkrMSCKQDaC,83,0.28600000000000003,0.672,201287,0.735,0.0,5,0.242,-4.7330000000000005,1,0.0457,115.741,4,0.754
Bad Bunny,Si Estuviésemos Juntos,X 100PRE,"['Bad Bunny', ['reggaeton', 'trap latino']]",35wvL50xvKpCHEJPxLOLPI,81,0.0626,0.672,169248,0.594,5.14e-05,1,0.152,-6.813,0,0.0789,171.854,4,0.158
21 Savage,can't leave without it,i am > i was,"['21 Savage', ['atl hip hop', 'rap', 'trap music']]",0hPLZrnDgtKxrym1BHjDhd,74,0.111,0.872,205352,0.591,0.0,6,0.14400000000000002,-6.952000000000001,0,0.359,131.982,4,0.696
H.E.R.,Could've Been (feat. Bryson Tiller),I Used To Know Her: The Prelude,"['H.E.R.', ['pop', 'r&b']]",6lzLjIOyWTyTJvk0jraYee,74,0.64,0.545,248467,0.33,7.000000000000001e-06,1,0.22,-11.719000000000001,0,0.16399999999999998,103.553,4,0.39899999999999997
Roddy Ricch,Every Season,Every Season,"['Roddy Ricch', ['rap', 'trap music']]",7uDmtMSHiwHt4SXqxbYqIr,73,0.0672,0.961,214830,0.708,0.0,5,0.11699999999999999,-5.524,0,0.287,130.0,4,0.5820000000000001
KIDS SEE GHOSTS,Reborn,KIDS SEE GHOSTS,"['KIDS SEE GHOSTS', ['hip hop', 'pop rap', 'rap', 'underground hip hop']]",4RVbK6cV0VqWdpCDcx3hiT,74,0.33899999999999997,0.585,324674,0.597,0.0404,0,0.195,-7.499,1,0.037000000000000005,100.051,4,0.22699999999999998
YBN Nahmir,Bounce Out With That,YBN: The Mixtape,"['YBN Nahmir', ['rap', 'trap music', 'vapor trap']]",5gQcxYXqnofyocKgEbGYKt,74,0.0476,0.8640000000000001,99108,0.664,0.0,8,0.0863,-7.315,1,0.10400000000000001,94.932,4,0.381
YNW Melly,Virtual (Blue Balenciagas),Virtual (Blue Balenciagas),"['YNW Melly', ['trap music']]",792MY19uNkA4SJBqdw5a84,73,0.307,0.774,193618,0.716,0.0,8,0.0973,-4.936,0,0.0438,150.037,4,0.579
Joji,CAN'T GET OVER YOU (feat. Clams Casino),BALLADS 1,"['Joji', ['alternative r&b', 'viral pop'], ['japanese traditional'], ['japanese classical performance']]",39oeKRgsLeynDIbWuXyA47,75,0.684,0.9,107077,0.316,0.0771,9,0.0853,-8.797,1,0.332,129.914,4,0.8440000000000001
Lil Wayne,Mona Lisa (feat. Kendrick Lamar),Tha Carter V,"['Lil Wayne', ['hip hop', 'new orleans rap', 'pop', 'pop rap', 'rap', 'trap music']]",0dbTQYW3Ad1FTzIA9t90E8,73,0.371,0.855,324189,0.6940000000000001,0.0,2,0.109,-4.393,1,0.16899999999999998,122.07799999999999,4,0.49
Childish Gambino,Summertime Magic,Summer Pack,"['Childish Gambino', ['atl hip hop', 'hip hop', 'pop', 'pop rap', 'rap']]",4j3GWI86JvSaF0BLdmgcfF,75,0.0129,0.76,213600,0.579,0.00351,0,0.106,-7.374,1,0.0569,100.01,4,0.125
Bazzi,Why,COSMIC,"['Bazzi', ['dance pop', 'pop', 'post-teen pop']]",7lozLnUfzcgEpMMVQI7yhA,76,0.353,0.6759999999999999,148260,0.67,0.0,8,0.10300000000000001,-6.584,1,0.0374,113.01,4,0.54
Jordan Davis,Take It From Me,Home State,"['Jordan Davis', ['contemporary country', 'country pop', 'country road']]",3dCZm5HrG0jIXAHfNkg2H0,72,0.0267,0.5920000000000001,174255,0.8909999999999999,0.0,10,0.35200000000000004,-3.1439999999999997,1,0.0512,99.98299999999999,4,0.674
Martin Garrix,Ocean (feat. Khalid),Ocean (feat. Khalid),"['Martin Garrix', ['big room', 'edm', 'pop', 'progressive house', 'tropical house']]",3nc420PXjTdBV5TN0gCFkS,80,0.584,0.506,216420,0.693,9.58e-05,0,0.0891,-7.265,0,0.0412,139.912,4,0.221
Logic,44 More,Bobby Tarantino II,"['Logic', ['conscious hip hop', 'dmv rap', 'pop rap', 'rap'], ['experimental hip hop'], ['antiviral pop', 'deep chiptune'], ['alternative metal', 'groove metal', 'industrial metal', 'melodic metalcore', 'nu metal', 'rap rock'], ['abstract hip hop', 'underground rap'], ['redneck']]",3e7Y6sfFlIdBMJhX7wpqVO,75,0.0635,0.8290000000000001,188600,0.589,0.0,1,0.113,-7.055,1,0.20199999999999999,139.971,4,0.233
